Request_ID,Amount,Payment_Method,Payment_Status
9003,80.06,Card,Pending
9004,55.96,Card,Pending
9005,564.58,Cash,Paid
9006,44.28,Cash,Pending
9007,23.96,Card,Pending
9008,13.91,Cash,Pending
9009,22.78,Card,Pending
9010,74.57,Card,Pending
9011,30.65,Cash,Pending
9012,37.15,Cash,Pending
9013,961.44,Wallet,Paid
9014,995.18,Cash,Paid
9015,80.67,Wallet,Paid
9016,3.29,Cash,Pending
9017,11.33,Cash,Pending
9018,89.16,Card,Pending
9019,8.82,Card,Pending
9020,50.99,Card,Pending
9021,703.96,Card,Paid
9022,59.76,Card,Pending
9023,0.02,Cash,Pending
9024,31.33,Cash,Pending
9025,952.51,Cash,Paid
9026,12.42,Card,Pending
9027,33.6,Card,Pending
9028,8.5,Cash,Pending
9029,51.63,Cash,Pending
9030,515.13,Cash,Paid
9031,730.47,Cash,Paid
9032,172.8,Wallet,Paid
9033,12.71,Card,Pending
9034,601.51,Card,Paid
9035,92.91,Card,Pending
9036,4.55,Card,Pending
9037,10.97,Cash,Pending
9038,789.84,Cash,Paid
9039,60.53,Wallet,Paid
9040,66.93,Card,Pending
9041,97.97,Card,Pending
9042,189.17,Card,Paid
9043,86.95,Cash,Paid
9044,758.63,Cash,Paid
9045,36.44,Cash,Pending
9046,77.09,Cash,Pending
9047,27.73,Card,Pending
9048,49.27,Card,Pending
9049,56.42,Card,Pending
9050,530.37,Wallet,Paid
9051,91.86,Cash,Pending
9052,38.65,Cash,Pending
9053,8.33,Cash,Pending
9054,41.05,Card,Pending
9055,38.92,Card,Pending
9056,686.93,Cash,Paid
9057,225.01,Card,Paid
9058,22.32,Cash,Pending
9059,537.27,Cash,Paid
9060,616.76,Card,Paid
9061,50.34,Card,Pending
9062,38.21,Cash,Pending
9063,29.28,Card,Pending
9064,50.63,Card,Pending
9065,8.63,Card,Pending
9066,893.64,Card,Paid
9067,261.79,Card,Paid
9068,78.34,Card,Pending
9069,69.23,Card,Pending
9070,33.01,Card,Pending
9071,78.89,Card,Paid
9072,98.77,Cash,Pending
9073,442.4,Wallet,Paid
9074,19.7,Cash,Pending
9075,12.02,Card,Pending
9076,218.88,Wallet,Paid
9077,732.07,Card,Paid
9078,46.74,Cash,Pending
9079,79.95,Cash,Pending
9080,86.58,Cash,Pending
9081,477.92,Card,Paid
9082,33.21,Card,Pending
9083,0.85,Card,Pending
9084,94.55,Cash,Pending
9085,90.58,Cash,Pending
9086,25.0,Cash,Pending
9087,994.29,Wallet,Paid
9088,33.2,Cash,Pending
9089,2.93,Card,Pending
9090,629.08,Cash,Paid
9091,663.13,Wallet,Paid
9092,192.31,Wallet,Paid
9093,43.62,Cash,Pending
9094,37.94,Card,Pending
9095,41.59,Cash,Pending
9096,341.47,Wallet,Paid
9097,393.96,Wallet,Paid
9098,32.54,Cash,Pending
9099,60.88,Card,Pending
9100,86.85,Cash,Pending
9101,20.76,Cash,Pending
9102,92.97,Cash,Pending
9103,11.0,Cash,Pending
9104,74.23,Card,Pending
9105,537.03,Card,Paid
9106,782.37,Card,Paid
9107,32.22,Cash,Pending
9108,7.72,Cash,Pending
9109,47.63,Card,Pending
9110,87.36,Cash,Pending
9111,60.69,Wallet,Paid
9112,11.25,Cash,Pending
9113,354.17,Wallet,Paid
9114,965.52,Cash,Paid
9115,60.46,Cash,Pending
9116,5.45,Card,Pending
9117,80.16,Cash,Pending
9118,407.74,Wallet,Paid
9119,80.52,Cash,Pending
9120,74.74,Card,Pending
9121,56.55,Cash,Pending
9122,79.65,Cash,Pending
9123,27.59,Cash,Pending
9124,1.97,Card,Pending
9125,66.95,Card,Pending
9126,692.7,Cash,Paid
9127,165.94,Cash,Paid
9128,58.5,Card,Pending
9129,58.38,Cash,Pending
9130,652.09,Wallet,Paid
9131,51.16,Wallet,Paid
9132,27.24,Cash,Pending
9133,82.95,Cash,Pending
9134,24.37,Cash,Pending
9135,78.32,Card,Pending
9136,98.28,Cash,Pending
9137,68.43,Cash,Pending
9138,537.33,Card,Paid
9139,185.68,Card,Paid
9140,17.4,Cash,Pending
9141,23.05,Cash,Pending
9142,46.51,Card,Pending
9143,823.91,Cash,Paid
9144,460.27,Cash,Paid
9145,85.54,Cash,Pending
9146,36.31,Card,Pending
9147,64.77,Card,Pending
9148,62.71,Card,Pending
9149,910.74,Wallet,Paid
9150,7.54,Card,Pending
9151,572.59,Wallet,Paid
9152,576.62,Card,Paid
9153,49.38,Cash,Pending
9154,26.17,Card,Pending
9155,18.39,Cash,Pending
9156,155.65,Card,Paid
9157,26.59,Cash,Pending
9158,69.81,Card,Pending
9159,23.24,Cash,Pending
9160,961.91,Cash,Paid
9161,733.84,Card,Paid
9162,727.73,Wallet,Paid
9163,46.25,Card,Pending
9164,9.7,Cash,Pending
9165,61.5,Card,Pending
9166,69.58,Wallet,Paid
9167,720.04,Card,Paid
9168,48.02,Cash,Pending
9169,862.35,Card,Paid
9170,15.6,Cash,Pending
9171,946.59,Card,Paid
9172,63.6,Cash,Pending
9173,49.34,Card,Pending
9174,98.31,Cash,Pending
9175,93.76,Card,Pending
9176,66.69,Card,Pending
9177,739.89,Wallet,Paid
9178,77.84,Cash,Pending
9179,76.71,Card,Pending
9180,58.64,Wallet,Paid
9181,20.45,Cash,Pending
9182,936.09,Card,Paid
9183,87.05,Cash,Pending
9184,463.17,Cash,Paid
9185,352.49,Wallet,Paid
9186,407.18,Cash,Paid
9187,572.45,Cash,Paid
9188,96.12,Cash,Pending
9189,58.84,Cash,Pending
9190,55.11,Cash,Paid
9191,34.16,Card,Pending
9192,18.61,Cash,Pending
9193,908.05,Wallet,Paid
9194,86.71,Cash,Pending
9195,941.04,Card,Paid
9196,59.75,Cash,Pending
9197,96.19,Card,Pending
9198,712.2,Wallet,Paid
9199,72.88,Card,Pending
9200,4.2,Card,Pending
9201,96.31,Card,Pending
9202,78.68,Cash,Pending
9203,50.81,Cash,Pending
9204,4.96,Cash,Pending
9205,580.1,Wallet,Paid
9206,44.41,Card,Pending
9207,4.86,Cash,Pending
9208,22.07,Cash,Pending
9209,10.14,Cash,Pending
9210,12.85,Cash,Pending
9211,23.16,Cash,Pending
9212,56.27,Cash,Pending
9213,19.12,Card,Pending
9214,27.59,Card,Pending
9215,86.14,Cash,Pending
9216,40.2,Cash,Pending
9217,477.98,Wallet,Paid
9218,50.23,Card,Pending
9219,623.39,Wallet,Paid
9220,322.43,Card,Paid
9221,802.6,Card,Paid
9222,60.56,Cash,Pending
9223,656.75,Cash,Paid
9224,4.79,Cash,Pending
9225,7.93,Cash,Pending
9226,44.27,Cash,Pending
9227,307.07,Card,Paid
9228,51.98,Card,Paid
9229,98.46,Cash,Pending
9230,88.04,Card,Pending
9231,606.97,Cash,Paid
9232,363.83,Wallet,Paid
9233,71.81,Cash,Pending
9234,6.01,Card,Pending
9235,877.54,Wallet,Paid
9236,802.02,Cash,Paid
9237,79.0,Card,Pending
9238,52.96,Cash,Pending
9239,32.82,Cash,Pending
9240,151.19,Card,Paid
9241,21.92,Cash,Pending
9242,149.18,Cash,Paid
9243,62.63,Card,Pending
9244,48.66,Card,Pending
9245,88.47,Cash,Pending
9246,701.69,Cash,Paid
9247,47.41,Cash,Pending
9248,94.5,Cash,Pending
9249,386.64,Wallet,Paid
9250,962.21,Wallet,Paid
9251,88.13,Cash,Pending
9252,42.68,Cash,Pending
9253,92.82,Card,Pending
9254,380.44,Wallet,Paid
9255,26.48,Cash,Pending
9256,169.17,Wallet,Paid
9257,17.93,Card,Pending
9258,18.35,Cash,Pending
9259,26.89,Card,Pending
9260,85.61,Card,Pending
9261,11.45,Card,Pending
9262,839.9,Card,Paid
9263,65.45,Card,Pending
9264,291.6,Card,Paid
9265,98.06,Cash,Pending
9266,64.87,Cash,Pending
9267,96.55,Cash,Pending
9268,972.43,Card,Paid
9269,93.28,Cash,Pending
9270,333.17,Card,Paid
9271,173.05,Wallet,Paid
9272,85.09,Cash,Pending
9273,834.5,Cash,Paid
9274,44.92,Card,Pending
9275,554.99,Cash,Paid
9276,961.64,Cash,Paid
9277,77.42,Cash,Pending
9278,899.96,Cash,Paid
9279,8.44,Card,Pending
9280,92.62,Card,Pending
9281,20.94,Cash,Pending
9282,9.13,Card,Pending
9283,77.85,Cash,Pending
9284,33.02,Card,Pending
9285,750.12,Cash,Paid
9286,27.53,Cash,Pending
9287,14.61,Card,Pending
9288,83.39,Card,Pending
9289,45.24,Cash,Pending
9290,67.1,Cash,Pending
9291,27.43,Card,Pending
9292,0.8,Cash,Pending
9293,72.05,Cash,Pending
9294,172.09,Cash,Paid
9295,98.62,Cash,Pending
9296,60.54,Card,Pending
9297,8.16,Card,Pending
9298,170.04,Wallet,Paid
9299,46.81,Card,Pending
9300,47.38,Card,Pending
9301,182.4,Cash,Paid
9302,736.22,Wallet,Paid
9303,248.97,Cash,Paid
9304,20.24,Card,Pending
9305,41.55,Cash,Pending
9306,130.74,Cash,Paid
9307,63.2,Card,Pending
9308,8.28,Card,Pending
9309,1.36,Card,Pending
9310,400.33,Card,Paid
9311,92.07,Cash,Pending
9312,74.66,Card,Pending
9313,46.72,Cash,Pending
9314,632.23,Card,Paid
9315,12.37,Card,Pending
9316,58.84,Card,Pending
9317,57.54,Card,Pending
9318,132.87,Card,Paid
9319,426.2,Wallet,Paid
9320,478.86,Wallet,Paid
9321,848.15,Cash,Paid
9322,103.51,Wallet,Paid
9323,58.62,Card,Pending
9324,72.77,Cash,Pending
9325,97.75,Card,Pending
9326,33.84,Cash,Pending
9327,26.58,Card,Pending
9328,27.5,Cash,Pending
9329,889.1,Wallet,Paid
9330,85.24,Cash,Pending
9331,89.86,Cash,Pending
9332,75.78,Cash,Pending
9333,512.4,Cash,Paid
9334,67.95,Card,Pending
9335,97.3,Card,Pending
9336,80.89,Cash,Pending
9337,97.75,Card,Pending
9338,45.85,Cash,Pending
9339,148.17,Cash,Paid
9340,12.11,Cash,Pending
9341,45.97,Card,Pending
9342,586.19,Card,Paid
9343,481.85,Card,Paid
9344,681.58,Card,Paid
9345,86.81,Cash,Pending
9346,505.12,Wallet,Paid
9347,29.4,Cash,Pending
9348,974.69,Card,Paid
9349,65.33,Card,Pending
9350,488.22,Wallet,Paid
9351,33.84,Card,Pending
9352,2.33,Cash,Pending
9353,363.93,Wallet,Paid
9354,68.92,Card,Pending
9355,99.06,Card,Pending
9356,45.42,Card,Pending
9357,164.06,Card,Paid
9358,767.7,Wallet,Paid
9359,93.61,Cash,Pending
9360,27.5,Cash,Pending
9361,106.77,Card,Paid
9362,52.67,Card,Pending
9363,993.32,Cash,Paid
9364,24.87,Card,Pending
9365,858.66,Card,Paid
9366,739.79,Cash,Paid
9367,11.93,Cash,Pending
9368,71.09,Card,Pending
9369,92.28,Card,Pending
9370,708.83,Wallet,Paid
9371,906.34,Cash,Paid
9372,16.41,Card,Pending
9373,5.17,Cash,Pending
9374,86.88,Card,Pending
9375,519.54,Wallet,Paid
9376,404.57,Wallet,Paid
9377,964.72,Cash,Paid
9378,337.12,Cash,Paid
9379,15.22,Cash,Pending
9380,76.95,Cash,Pending
9381,59.58,Cash,Pending
9382,637.46,Card,Paid
9383,7.37,Card,Pending
9384,59.19,Cash,Pending
9385,48.93,Card,Pending
9386,771.25,Wallet,Paid
9387,58.52,Card,Pending
9388,5.41,Cash,Pending
9389,68.4,Card,Pending
9390,12.63,Cash,Pending
9391,43.12,Cash,Pending
9392,44.18,Card,Pending
9393,55.56,Card,Pending
9394,22.79,Card,Pending
9395,94.45,Cash,Pending
9396,412.66,Wallet,Paid
9397,865.36,Wallet,Paid
9398,43.7,Card,Pending
9399,36.49,Cash,Pending
9400,81.22,Cash,Pending
9401,32.85,Card,Pending
9402,885.8,Card,Paid
9403,53.78,Card,Pending
9404,38.09,Card,Pending
9405,359.01,Card,Paid
9406,42.22,Cash,Pending
9407,59.75,Card,Pending
9408,68.64,Cash,Pending
9409,0.41,Card,Pending
9410,92.51,Cash,Pending
9411,28.12,Card,Pending
9412,41.72,Card,Pending
9413,68.16,Cash,Pending
9414,714.88,Card,Paid
9415,73.45,Cash,Pending
9416,80.9,Card,Pending
9417,11.14,Cash,Pending
9418,33.04,Cash,Pending
9419,425.15,Wallet,Paid
9420,74.7,Wallet,Paid
9421,979.89,Cash,Paid
9422,61.98,Cash,Pending
9423,739.33,Card,Paid
9424,73.85,Cash,Pending
9425,428.44,Wallet,Paid
9426,267.23,Card,Paid
9427,99.6,Cash,Pending
9428,719.36,Cash,Paid
9429,86.51,Cash,Pending
9430,856.83,Card,Paid
9431,73.24,Cash,Pending
9432,31.43,Cash,Pending
9433,40.1,Cash,Pending
9434,52.31,Cash,Pending
9435,60.13,Card,Pending
9436,51.81,Card,Paid
9437,632.66,Wallet,Paid
9438,235.11,Card,Paid
9439,85.05,Cash,Pending
9440,18.43,Card,Pending
9441,4.72,Card,Pending
9442,6.97,Cash,Pending
9443,192.14,Wallet,Paid
9444,816.25,Wallet,Paid
9445,72.96,Card,Pending
9446,88.17,Card,Pending
9447,494.86,Wallet,Paid
9448,81.54,Card,Pending
9449,93.13,Cash,Pending
9450,435.5,Cash,Paid
9451,43.76,Card,Pending
9452,925.14,Wallet,Paid
9453,49.17,Card,Pending
9454,180.62,Card,Paid
9455,174.0,Card,Paid
9456,9.03,Cash,Pending
9457,41.55,Card,Pending
9458,71.11,Card,Pending
9459,590.36,Cash,Paid
9460,85.45,Card,Pending
9461,21.79,Card,Pending
9462,69.29,Card,Pending
9463,670.28,Card,Paid
9464,81.59,Cash,Pending
9465,32.58,Cash,Pending
9466,873.37,Card,Paid
9467,796.03,Wallet,Paid
9468,974.95,Wallet,Paid
9469,27.06,Cash,Pending
9470,27.55,Card,Pending
9471,70.42,Cash,Pending
9472,71.05,Cash,Pending
9473,900.09,Cash,Paid
9474,0.68,Card,Pending
9475,81.43,Cash,Pending
9476,407.13,Wallet,Paid
9477,1.73,Card,Pending
9478,477.14,Cash,Paid
9479,518.82,Wallet,Paid
9480,12.67,Card,Pending
9481,833.75,Card,Paid
9482,42.56,Card,Pending
9483,76.69,Cash,Pending
9484,667.04,Cash,Paid
9485,76.64,Cash,Pending
9486,19.07,Card,Pending
9487,49.52,Cash,Pending
9488,720.66,Cash,Paid
9489,763.93,Wallet,Paid
9490,32.93,Card,Pending
9491,62.22,Card,Pending
9492,93.4,Card,Paid
9493,9.55,Card,Pending
9494,41.94,Card,Pending
9495,107.04,Cash,Paid
9496,53.31,Card,Pending
9497,25.01,Cash,Pending
9498,444.45,Cash,Paid
9499,92.51,Cash,Pending
9500,76.09,Card,Pending
9501,93.02,Card,Paid
9502,89.68,Card,Pending
9503,53.16,Cash,Pending
9504,85.06,Card,Pending
9505,38.54,Card,Pending
9506,10.48,Cash,Pending
9507,75.83,Card,Pending
9508,4.92,Cash,Pending
9509,55.48,Card,Pending
9510,73.19,Cash,Pending
9511,469.69,Card,Paid
9512,889.02,Cash,Paid
9513,37.79,Card,Pending
9514,81.02,Cash,Pending
9515,53.26,Card,Pending
9516,3.37,Card,Pending
9517,593.88,Wallet,Paid
9518,40.71,Cash,Pending
9519,507.92,Cash,Paid
9520,95.16,Cash,Pending
9521,47.93,Card,Pending
9522,64.21,Card,Pending
9523,607.83,Cash,Paid
9524,87.92,Cash,Pending
9525,754.93,Card,Paid
9526,94.1,Cash,Paid
9527,77.89,Card,Pending
9528,67.0,Card,Pending
9529,369.21,Card,Paid
9530,74.43,Card,Pending
9531,33.73,Card,Pending
9532,26.36,Cash,Pending
9533,17.37,Cash,Pending
9534,86.0,Cash,Pending
9535,445.75,Wallet,Paid
9536,612.84,Cash,Paid
9537,77.64,Card,Pending
9538,13.39,Card,Pending
9539,600.43,Wallet,Paid
9540,257.82,Cash,Paid
9541,871.73,Cash,Paid
9542,57.41,Card,Pending
9543,57.36,Card,Pending
9544,7.9,Card,Pending
9545,62.63,Card,Pending
9546,823.79,Wallet,Paid
9547,748.67,Cash,Paid
9548,55.98,Cash,Pending
9549,43.21,Cash,Pending
9550,92.35,Card,Pending
9551,8.42,Cash,Pending
9552,402.5,Card,Paid
9553,509.56,Card,Paid
9554,42.53,Cash,Pending
9555,81.84,Cash,Paid
9556,30.25,Card,Pending
9557,83.17,Card,Pending
9558,231.92,Wallet,Paid
9559,591.99,Card,Paid
9560,284.54,Wallet,Paid
9561,43.56,Card,Pending
9562,42.02,Card,Pending
9563,518.37,Wallet,Paid
9564,3.9,Card,Pending
9565,68.59,Cash,Pending
9566,803.97,Wallet,Paid
9567,57.11,Cash,Pending
9568,22.49,Cash,Pending
9569,464.82,Card,Paid
9570,506.79,Cash,Paid
9571,47.13,Cash,Pending
9572,68.01,Wallet,Paid
9573,2.92,Cash,Pending
9574,65.9,Card,Pending
9575,53.11,Cash,Pending
9576,49.32,Cash,Pending
9577,72.4,Card,Pending
9578,960.41,Card,Paid
9579,56.4,Cash,Pending
9580,87.53,Cash,Pending
9581,523.26,Card,Paid
9582,12.47,Cash,Pending
9583,576.34,Cash,Paid
9584,14.3,Cash,Pending
9585,96.43,Cash,Pending
9586,44.38,Cash,Pending
9587,37.54,Cash,Pending
9588,20.42,Cash,Pending
9589,70.19,Cash,Paid
9590,60.0,Card,Pending
9591,929.41,Wallet,Paid
9592,63.84,Card,Pending
9593,290.06,Card,Paid
9594,3.06,Cash,Pending
9595,25.42,Card,Pending
9596,2.91,Card,Pending
9597,88.8,Cash,Pending
9598,39.31,Card,Pending
9599,11.27,Card,Pending
9600,107.17,Cash,Paid
9601,18.32,Card,Pending
9602,42.44,Cash,Pending
9603,74.43,Card,Pending
9604,99.92,Card,Pending
9605,70.48,Card,Pending
9606,125.98,Wallet,Paid
9607,55.74,Cash,Pending
9608,549.88,Cash,Paid
9609,809.22,Wallet,Paid
9610,50.18,Card,Pending
9611,233.63,Card,Paid
9612,864.43,Cash,Paid
9613,7.36,Cash,Pending
9614,650.38,Wallet,Paid
9615,7.01,Card,Pending
9616,895.73,Wallet,Paid
9617,507.43,Wallet,Paid
9618,24.09,Card,Pending
9619,16.56,Cash,Pending
9620,25.88,Card,Pending
9621,78.9,Cash,Pending
9622,54.79,Cash,Pending
9623,778.36,Cash,Paid
9624,12.5,Cash,Pending
9625,33.02,Card,Pending
9626,856.72,Wallet,Paid
9627,55.58,Cash,Pending
9628,17.77,Card,Pending
9629,70.23,Card,Pending
9630,36.53,Card,Pending
9631,85.31,Card,Pending
9632,890.29,Cash,Paid
9633,344.08,Wallet,Paid
9634,85.13,Cash,Pending
9635,312.21,Cash,Paid
9636,80.81,Card,Pending
9637,164.82,Wallet,Paid
9638,41.89,Card,Pending
9639,31.37,Cash,Pending
9640,76.89,Cash,Pending
9641,84.69,Cash,Pending
9642,67.92,Card,Pending
9643,83.17,Card,Pending
9644,674.14,Wallet,Paid
9645,55.57,Card,Pending
9646,996.82,Wallet,Paid
9647,619.65,Cash,Paid
9648,524.49,Card,Paid
9649,49.25,Cash,Pending
9650,598.87,Cash,Paid
9651,61.87,Cash,Pending
9652,18.02,Cash,Pending
9653,12.09,Cash,Pending
9654,13.81,Card,Pending
9655,92.96,Cash,Pending
9656,305.75,Wallet,Paid
9657,30.47,Cash,Pending
9658,45.77,Cash,Pending
9659,56.62,Cash,Pending
9660,88.13,Cash,Pending
9661,33.11,Cash,Pending
9662,43.92,Cash,Pending
9663,51.49,Cash,Pending
9664,429.81,Cash,Paid
9665,59.41,Card,Pending
9666,69.59,Cash,Pending
9667,173.94,Cash,Paid
9668,39.51,Card,Pending
9669,906.82,Cash,Paid
9670,83.05,Card,Pending
9671,85.85,Cash,Paid
9672,479.81,Wallet,Paid
9673,71.87,Card,Pending
9674,404.87,Wallet,Paid
9675,72.04,Card,Pending
9676,66.45,Card,Pending
9677,67.71,Cash,Pending
9678,74.84,Cash,Pending
9679,70.29,Cash,Pending
9680,71.26,Cash,Pending
9681,61.72,Cash,Pending
9682,18.63,Cash,Pending
9683,58.51,Card,Pending
9684,77.92,Cash,Pending
9685,82.37,Cash,Pending
9686,4.94,Cash,Pending
9687,91.53,Card,Pending
9688,465.7,Card,Paid
9689,83.12,Card,Pending
9690,249.62,Wallet,Paid
9691,69.69,Card,Pending
9692,51.74,Cash,Pending
9693,79.33,Cash,Pending
9694,57.88,Card,Pending
9695,77.57,Card,Pending
9696,557.49,Cash,Paid
9697,61.94,Card,Pending
9698,36.04,Card,Pending
9699,517.58,Cash,Paid
9700,73.83,Card,Pending
9701,19.85,Card,Pending
9702,444.94,Wallet,Paid
9703,35.66,Card,Pending
9704,14.78,Cash,Pending
9705,47.71,Cash,Pending
9706,95.05,Card,Pending
9707,15.99,Card,Pending
9708,975.24,Wallet,Paid
9709,89.5,Cash,Pending
9710,95.6,Card,Pending
9711,56.94,Wallet,Paid
9712,38.79,Cash,Pending
9713,62.43,Cash,Pending
9714,243.96,Card,Paid
9715,46.23,Card,Pending
9716,73.48,Cash,Pending
9717,530.04,Card,Paid
9718,5.46,Card,Pending
9719,390.08,Wallet,Paid
9720,815.59,Wallet,Paid
9721,189.19,Wallet,Paid
9722,52.95,Card,Pending
9723,907.35,Card,Paid
9724,80.8,Cash,Pending
9725,13.95,Card,Pending
9726,486.33,Wallet,Paid
9727,58.22,Card,Pending
9728,51.26,Cash,Pending
9729,60.28,Card,Pending
9730,197.1,Cash,Paid
9731,75.85,Card,Pending
9732,43.74,Cash,Pending
9733,46.42,Card,Pending
9734,68.51,Cash,Pending
9735,93.17,Card,Pending
9736,670.77,Cash,Paid
9737,618.09,Card,Paid
9738,34.64,Card,Pending
9739,34.63,Cash,Pending
9740,834.88,Wallet,Paid
9741,753.53,Cash,Paid
9742,10.99,Card,Pending
9743,86.94,Cash,Pending
9744,91.79,Cash,Pending
9745,5.8,Card,Pending
9746,379.55,Wallet,Paid
9747,489.27,Wallet,Paid
9748,74.52,Card,Pending
9749,18.48,Cash,Pending
9750,799.33,Cash,Paid
9751,24.59,Card,Pending
9752,16.15,Cash,Pending
9753,532.82,Wallet,Paid
9754,561.54,Wallet,Paid
9755,251.74,Card,Paid
9756,159.26,Card,Paid
9757,41.24,Card,Pending
9758,389.45,Card,Paid
9759,970.31,Cash,Paid
9760,381.84,Card,Paid
9761,12.25,Card,Pending
9762,233.47,Wallet,Paid
9763,62.26,Card,Pending
9764,6.43,Card,Pending
9765,674.1,Wallet,Paid
9766,681.33,Card,Paid
9767,96.92,Card,Pending
9768,44.91,Card,Pending
9769,602.76,Cash,Paid
9770,52.42,Cash,Paid
9771,12.99,Card,Pending
9772,407.51,Card,Paid
9773,3.11,Cash,Pending
9774,441.49,Wallet,Paid
9775,732.77,Card,Paid
9776,76.17,Cash,Paid
9777,986.63,Cash,Paid
9778,98.87,Card,Pending
9779,41.75,Card,Pending
9780,154.21,Card,Paid
9781,256.39,Cash,Paid
9782,21.49,Card,Pending
9783,624.09,Cash,Paid
9784,252.98,Cash,Paid
9785,793.57,Cash,Paid
9786,63.3,Card,Pending
9787,117.28,Card,Paid
9788,133.86,Cash,Paid
9789,188.49,Wallet,Paid
9790,4.0,Card,Pending
9791,925.72,Cash,Paid
9792,793.07,Cash,Paid
9793,49.79,Cash,Pending
9794,48.18,Card,Pending
9795,16.07,Card,Pending
9796,95.66,Cash,Paid
9797,10.16,Cash,Pending
9798,91.66,Card,Pending
9799,82.45,Cash,Pending
9800,433.98,Card,Paid
9801,99.0,Card,Pending
9802,61.85,Card,Pending
9803,872.04,Wallet,Paid
9804,15.71,Cash,Pending
9805,13.26,Cash,Pending
9806,44.73,Card,Pending
9807,83.65,Card,Pending
9808,68.28,Card,Pending
9809,734.86,Cash,Paid
9810,37.48,Cash,Pending
9811,77.88,Cash,Pending
9812,98.73,Card,Pending
9813,37.4,Card,Pending
9814,67.79,Cash,Pending
9815,804.76,Cash,Paid
9816,99.34,Card,Pending
9817,30.44,Cash,Pending
9818,538.72,Wallet,Paid
9819,425.03,Card,Paid
9820,62.46,Card,Pending
9821,11.28,Cash,Pending
9822,910.94,Card,Paid
9823,61.58,Card,Pending
9824,38.26,Card,Pending
9825,490.41,Card,Paid
9826,36.71,Card,Pending
9827,31.6,Card,Pending
9828,31.4,Cash,Pending
9829,84.92,Cash,Pending
9830,18.95,Cash,Pending
9831,32.0,Card,Pending
9832,90.42,Cash,Pending
9833,873.63,Wallet,Paid
9834,648.01,Cash,Paid
9835,445.41,Cash,Paid
9836,147.69,Wallet,Paid
9837,223.28,Cash,Paid
9838,91.04,Card,Pending
9839,3.46,Card,Pending
9840,81.59,Cash,Pending
9841,89.49,Cash,Pending
9842,49.97,Cash,Pending
9843,868.03,Card,Paid
9844,8.66,Cash,Pending
9845,353.2,Card,Paid
9846,79.34,Card,Pending
9847,18.18,Card,Pending
9848,917.17,Cash,Paid
9849,64.1,Card,Paid
9850,92.5,Cash,Pending
9851,19.42,Cash,Pending
9852,61.21,Cash,Pending
9853,9.39,Cash,Pending
9854,83.24,Cash,Pending
9855,96.3,Card,Pending
9856,60.58,Card,Pending
9857,108.22,Wallet,Paid
9858,963.05,Cash,Paid
9859,517.41,Card,Paid
9860,772.97,Wallet,Paid
9861,629.55,Wallet,Paid
9862,415.23,Wallet,Paid
9863,62.17,Cash,Pending
9864,67.2,Card,Pending
9865,548.0,Cash,Paid
9866,26.82,Card,Pending
9867,79.75,Cash,Pending
9868,918.14,Wallet,Paid
9869,139.75,Cash,Paid
9870,82.79,Card,Pending
9871,94.73,Cash,Pending
9872,247.14,Wallet,Paid
9873,757.28,Wallet,Paid
9874,32.36,Card,Pending
9875,7.23,Cash,Pending
9876,72.01,Card,Pending
9877,82.4,Card,Pending
9878,448.08,Wallet,Paid
9879,885.59,Card,Paid
9880,52.23,Cash,Pending
9881,688.38,Cash,Paid
9882,84.01,Card,Pending
9883,866.12,Cash,Paid
9884,65.92,Cash,Pending
9885,83.23,Cash,Pending
9886,133.4,Wallet,Paid
9887,62.64,Card,Pending
9888,22.17,Cash,Pending
9889,52.31,Cash,Pending
9890,649.99,Card,Paid
9891,380.63,Wallet,Paid
9892,522.7,Card,Paid
9893,64.37,Card,Pending
9894,62.06,Cash,Pending
9895,14.61,Cash,Pending
9896,18.81,Card,Pending
